Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
29.6,62,0,2.9,992.4,12,12
30,54,0,3.3,991.5,0,15.1
30.2,54,0,1.3,993,5,12
30.1,67,0,2.2,991.4,59,12
30.89,52,0,2.1,990.9,0,15
31.7,53,0,1.5,992,67,12
31.4,59,0,2.8,991.7,86,11.9
27,68,0.03,0.6,990.9,0,15.1
29.3,57,0,0.7,992,88,12.1
32.2,57,0,2.2,991.3,534,11.8
25.56,72,0,3.1,990.5,0,15.1
28.7,61,0,0.7,991.8,134,12.1
31.8,56,0,2.7,991.4,144,12
32,44,0,0.2,990.9,0,15.1
33.2,45,0,1.1,992,110,12.1
31.8,55,0,2.8,991.7,657,11.9
30.5,52,0,0.7,991.2,0,15.1
32.2,48,0,1.3,992.2,585,11.9
31.5,54,0,3.2,992.4,787,11.9
26.17,68,0,2.5,991.9,0,15.1
29.1,60,0,0.8,992.9,879,12
30.5,60,0,2.8,993.1,831,11.9
26.78,65,0,2.1,992.6,0,15.1
27.6,67,0,1.3,993.5,970,12
29.6,60,0,3.5,993.4,772,11.9
25.78,67,0,3.2,992.6,0,15.1
27.9,65,0,1.4,993.9,192,12
28.6,65,0,2.6,993.3,698,12
24,78,0,3.3,992.6,0,15.1
28.2,62,0,1.8,993.9,736,12
27.6,67,0,3.2,993.3,571,11.9
22.78,81,0,1.2,992.6,0,15.1
26.4,74,0,1.1,993.9,416,12.1
27.2,75,0,1.9,993.4,470,11.9
23.17,80,0,1.4,992.9,0,15.1
27.1,68,0,0.7,993.9,291,12
25.4,84,0,2.3,993.4,348,12
24.67,75,0,1.5,992.9,0,15.1
26.6,70,0,0.5,994.1,239,12
22.3,100,0,0,992.7,149,11.9
21,87,0,1.1,992.2,0,15.1
24.6,73,0,0.7,993.6,103,12
21,100,0,1.5,992.9,22,11.9
20.39,90,0,1.1,992.2,0,15.1
22.5,87,0,1.4,993.4,23,12
20.5,100,0,0.8,992,1,11.8
20.06,91,0,0.4,991.5,0,15.1
21.9,86,0,0.6,992.8,-3,12
20.4,100,0,0,991.4,1,11.9
20.06,90,0,0.6,990.9,0,15.1
20.7,92,0,1.2,992.3,-3,11.9
20.1,100,0,1.4,991.2,1,11.9
19.89,90,0,1.2,990.9,0,15.1
21,91,0,1.6,992.1,-3,12
19.9,100,0,0,991.5,1,11.9
20,89,0,0.4,991.2,0,15.1
21.5,90,0,1.7,992.3,-3,11.9
19.9,100,0,1,991.8,1,11.9
19.89,89,0,0.8,991.2,0,15.1
21,88,0,0.7,992.5,-3,12
20,100,0,1.7,992.2,1,11.8
20,88,0,0.9,991.9,0,15.1
20.4,93,0,1.3,993.1,-3,12.1
20.5,100,0,1,992.3,1,11.8
19.89,88,0,0.7,991.9,0,15.1
20.7,90,0,1.8,993.1,-3,12.1
20.9,100,0,0.7,992.2,1,11.8
19.67,90,0,1.4,991.9,0,15.1
20.9,90,0,0.5,993.1,-3,12
21.1,98,0,2.8,991.7,1,11.9
19.78,89,0,2.4,991.2,0,15.1
21,90,0,1.5,992.4,-3,12
21.3,97,0,1.5,991.4,11,11.9
20.5,87,0,0.5,991.2,0,15.1
21.4,88,0,1,992.4,9,12
21.6,94,0,0.7,991.6,53,12
20.89,85,0,1.6,991.2,0,15.1
23.2,77,0,0.5,992.4,25,12.1
22,94,0,3.2,990.8,312,11.9
21.67,80,0,1.7,990.2,0,15
22.1,83,0,1.1,991.5,46,12
22.4,95,0,2.6,990.9,462,11.9
21.5,80,0,0.9,990.5,0,15.1
22.9,80,0,1.1,991.8,66,11.9
22.7,94,0,2.9,990.4,591,12
21.56,80,0,1.4,990.2,0,15.1
23.1,80,0,1.7,991.5,599,12
22.6,97,0,3.3,991,675,11.9
22.28,79,0,0.8,990.9,0,15.1
23.5,79,0,1.7,992.1,705,12
22.5,96,0,2.8,992.3,882,12
21.28,82,0,1.4,991.9,0,15.1
22.5,86,0,2.2,993.2,898,12.1
22.6,91,0,0.4,992.6,439,11.9
21.67,81,0,0.9,991.9,0,15.1
24.3,78,0,1,993.2,598,12.1
22.7,89,0,0.8,992.6,365,11.7
21.06,83,0,2.4,991.9,0,15
25.2,74,0,1.2,993.5,416,12
23.5,87,0,0.3,992.4,277,11.9
22.28,80,0,2.4,991.5,0,15
26.1,69,0,0.9,993,668,12
25.9,74,0,1.7,991.8,528,11.7
22.39,80,0,0.4,991.2,0,15.1
25.5,70,0,0.3,992.5,302,11.9
22.9,93,0,1.8,991.1,129,11.9
23.5,79,0,0.9,990.9,0,15
25.1,74,0,0.8,991.9,137,12.1
22.1,96,0,1,990.3,37,11.9
22.28,83,0,1.6,989.8,0,15.1
24.3,76,0.1,1.7,991.2,38,12
21.6,96,10.4,1.9,990.7,67,11.9
22.06,83,1.98,0.6,990.2,0,15.1
23.3,81,0.1,2.1,991.2,31,12
22.3,99,0,1.6,990.2,0,11.9
23,80,0,2.1,989.8,0,15.1
24.2,78,0,0.9,991.1,-4,12
22.1,98,2,1.1,989.8,0,11.9
23,80,0,1,989.2,0,15.1
25.5,72,0,0.5,990.5,-4,12
22.1,99,15.9,1.4,990.1,0,11.9
23.5,77,0,3.6,989.2,0,15.1
24,81,0,0.9,990.5,-4,12
23.1,93,0,3.2,990.9,0,11.9
23.67,77,0,1.4,989.8,0,15.1
24.2,80,0,1.7,991.1,-4,12
23.2,95,0,1.7,990.7,0,11.9
23.78,75,0,2.6,989.8,0,15.1
24.4,79,0.7,2.3,991.2,-4,12
21.3,98,0.1,1.3,990.6,0,11.9
23.5,77,0,1.6,990.2,0,15.1
24.4,80,0.1,1.4,991.3,-4,12
22.7,97,4.9,2.7,990.2,0,11.8
23.56,82,0.46,1.2,989.8,0,15.1
24.9,78,0.6,1.2,990.8,-4,12.1
22,94,0.4,1.2,989.9,0,11.9
23.67,78,0.2,1.9,988.8,0,15.1
24.4,79,0.1,2.6,990.3,-4,12
21.6,100,23.6,1.5,989.9,1,11.7
22.17,86,0.74,2.5,989.2,0,15.1
23.4,84,4.3,0.8,990.6,-4,12.1
21.7,98,15.2,3.7,988.5,2,11.9
22.89,79,0.89,3.3,989.2,0,15.1
24.8,70,2,1.2,990.2,-4,12
22.7,85,0,3,989,15,12
20,84,0.3,4,987.5,0,15.1
22.7,79,0.2,1,990,66,12.1
33.2,52,0,4.6,988,327,11.9
32.78,46,0,0.6,987.5,0,15
33.3,47,0,0.6,988.6,59,12
33.1,49,0,5.4,988.1,335,11.9
32.17,49,6.63,1.3,987.5,0,15.1
34.1,43,0,2.7,988.8,74,12.1
32.6,54,0,5.8,988.3,637,12
32.39,46,0,5.6,987.8,0,15
34.1,44,0,1.2,988.8,664,12
32.3,58,0,3.3,989.5,777,12
32.78,45,0,2,988.1,0,15
31.5,57,0.6,1.5,989.9,754,12
26.6,75,3.3,7.2,990.1,116,12
32.39,47,0,5,988.8,0,15.1
31.3,57,0.5,1.5,990.7,129,12.1
32.1,56,0,3.5,990.2,272,11.9
30.5,53,0,3.1,989.5,0,15.1
28.7,65,1.4,0.8,990.9,302,11.8
32.1,58,0,2,990.8,850,11.9
32.5,49,0,2.3,989.8,0,15.1
33.2,49,0,0.7,991.1,903,11.9
30.9,63,0,3.8,991.3,740,11.9
31.28,52,0,3.2,990.2,0,15.1
32.6,50,0,0.8,991.6,648,12.1
30.2,68,0,3.3,991.3,594,11.9
30.56,54,0,1.9,990.5,0,15.1
32.9,52,0,0.6,991.8,652,12
28.9,70,0,3,991.6,449,11.9
29.17,62,0,0.6,990.9,0,15.1
31.3,57,0,0.8,992.1,489,12
27.5,75,0,3.1,991.7,300,12
27.67,66,0,2.3,990.9,0,15.1
28.7,67,0,1.2,992.2,339,11.9
26.4,79,0,2.6,991.6,141,11.9
26.78,70,0,2.1,990.9,0,15.1
27.5,70,0,0.7,992.1,175,11.8
25.9,81,0,3.5,991.3,22,11.9
25.89,73,0,0.4,990.5,0,15.1
26.7,73,0,1,991.9,12,12
26.1,81,0,2.8,991.2,0,11.9
26.17,71,0,0.9,990.5,0,15.1
27.1,72,0,1.9,991.8,-5,12
26.5,79,0,3.7,991.2,0,11.9
26.5,69,0,1,990.5,0,15.1
27.5,71,0,2.2,991.6,-5,12
26.7,79,0,3.5,991.3,0,12
26.67,70,0,0.8,990.5,0,15.1
27.7,70,0,1.7,991.7,-5,12.1
27.3,76,0,3.3,991.3,0,11.9
26.67,69,0,1.9,990.5,0,15.1
27.9,68,0,1.1,991.7,-5,12.1
27.5,75,0,2.8,991.4,0,11.9
27.06,66,0,0.6,990.9,0,15.1
27.4,67,0,0.8,992.1,-5,12.1
26.9,73,0,1.8,992.2,0,11.9
23.28,74,0,0.7,991.2,0,15.1
25.5,67,0,0,992.5,-4,12.1
26.2,73,0,0.7,992.3,0,11.9
23.39,71,0,1.4,991.9,0,15.1
29.5,54,0,0,993,-5,11.9
25.8,73,0,0.5,992.5,0,11.9
23.67,69,0,1.7,991.9,0,15.1
27.6,61,0,0,993,-4,12.1
24.3,77,0,0,992.2,0,11.9
23.39,74,0,0.6,991.9,0,15.1
26.6,63,0,0,993,-4,12
24.2,79,0,0.7,992.1,16,11.8
24,72,0,1.5,991.5,0,15.1
25.1,68,0,0.3,992.9,6,12
24.7,81,0,0.5,991.8,169,11.9
23.89,73,0,1.9,991.2,0,15.1
26.8,64,0,1.2,992.4,51,12.1
25.5,80,0,0,991.9,310,11.8
24.17,73,0,2.2,991.2,0,15
27.7,61,0,1.2,992.4,32,12
25.1,80,0,0,992.4,496,11.9
23.89,73,0,3.3,991.5,0,15
27.5,63,0,1.3,992.9,52,12
23.9,86,0,1.1,992.9,248,11.9
23.28,76,0,1.3,992.2,0,15
26,69,0,1.2,993.6,582,12
24.3,85,0,0,993.3,332,11.9
23.17,77,0,0.4,992.9,0,15.1
24.9,74,0,1.1,994.1,213,12
24.5,84,0,1.9,993.7,824,12
23.67,72,0,2.6,993.2,0,15.1
26.1,68,0,2.2,994.3,807,12.1
24.6,82,0,0,993.6,830,11.8
24.17,71,0,2.2,993.2,0,15
25.9,68,0,1.6,994.2,879,12
23.4,87,0,1.9,994.2,755,12
22.67,77,0,3,993.6,0,15.1
25.5,69,0,1.4,994.9,811,11.9
24.7,78,0,2.5,994.9,734,11.9
24.06,68,0,0.2,994.6,0,15.1
25.1,68,0,1.1,995.9,454,12
27.1,67,0,2,995,602,11.9
23.56,70,0,0.4,994.6,0,15.1
25.6,65,0,0.7,995.8,717,12.1
25.7,72,0,1.1,995.2,540,11.9
26.17,61,0,1.4,994.6,0,15.1
26.6,63,0,0.5,995.6,190,12
25.5,75,0,2.8,995.3,225,11.9
24.56,68,0,1.7,994.9,0,15.1
26.2,66,0,1.6,996,186,12
22.7,91,0,1.9,994.9,126,11.9
22.39,79,0,2.3,994.2,0,15.1
24,77,0,0.7,995.4,163,12
22,94,0,2.2,994.6,42,11.9
21.28,84,0,0.8,993.9,0,15.1
22.6,84,0,1.6,995.2,40,12
21.8,95,0,2.8,994.1,2,11.9
21.28,85,0,1,993.2,0,15.1
22.7,84,0,1.7,994.4,-2,12
22.1,93,0,2.8,993.8,0,11.9
21.56,84,0,1.7,992.9,0,15.1
23,83,0,1.7,994.2,-4,12
22.5,91,0,2.8,993.7,0,11.9
22.06,82,0,3.2,992.9,0,15.1
23.5,81,0,1.7,994.1,-4,12.1
22.7,90,0,1.8,992.9,0,11.9
22.78,80,0,1.8,992.2,0,15.1
24.8,74,0,1,993.3,-4,12
22.5,93,0,0.5,993.4,0,11.7
22.56,80,0,1.5,992.6,0,15.1
24.7,72,0,0,994.1,-4,12
23.1,90,0,0.8,994.1,0,11.9
22.89,78,0,0.7,993.6,0,15.1
24.6,74,0,0.4,994.7,-4,12.1
23.3,89,0,1.9,994.9,0,11.8
20.78,85,0,1.9,993.9,0,15.1
23.4,73,0,0,995.4,-4,12.1
23.7,87,0,1.8,994.2,0,11.8
20.17,84,0,1.9,993.2,0,15.1
25,72,0,0.8,994.6,-4,12.1
23.4,86,0,1.2,994.8,0,11.9
22.39,82,0,1.2,993.9,0,15.1
25.1,73,0,1.7,995.2,-4,12.1
21.8,92,0,3.8,994.9,12,11.9
22,82,0,1.2,993.9,0,15.1
23.4,80,0,1.8,995.7,10,11.9
22.6,84,0,1,992.9,89,11.9
23.06,79,0,0.4,992.6,0,15.1
24.9,76,0,2.9,993.9,58,12
23.1,83,0,3.5,992,195,11.9
21.28,78,0,0.6,991.9,0,15.1
22.4,79,0,0.4,992.9,168,12
23.5,81,3.3,3.6,990.4,40,11.9
21.56,80,0.2,1.4,990.5,0,15.1
24.5,71,0.7,1.7,991.7,74,12
20.3,94,3.4,0.5,995.1,13,11.9
19.5,85,4.9,2.7,992.2,0,15.1
21.6,78,4,1.1,994.8,9,12
21,95,3,5.4,998.2,7,11.9
20.06,84,5.21,1.4,997,0,15.1
21.1,86,2.7,0.4,998.6,4,12
22,87,0,5.6,995.3,508,11.9
21.17,77,0,1.7,995.6,0,15.1
24.5,66,0,0.9,996.7,234,12
23.3,80,0,1.7,995.8,751,12
22.56,70,0,0.8,995.6,0,15.1
24.3,65,0,1,996.8,845,12
23.8,75,0,1.1,995.9,730,11.8
21.67,72,0,1.7,995.6,0,15.1
25.5,61,0,1.5,996.7,672,12
22.3,81,0,0.5,996.2,454,11.9
20.78,75,0,2.6,995.9,0,15.1
24.2,61,0,1.7,996.9,703,12
22.1,87,0,0.5,996.4,510,11.8
20.67,76,0,0.5,995.9,0,15.1
22.6,74,0,1.6,997.2,565,12
22.2,86,0,0,996.4,494,11.9
19.89,77,0,2.1,995.9,0,15.1
22.9,72,0,2.1,997.1,340,12
21.6,88,0,0.5,996.3,254,11.8
20.28,78,0,2.3,995.6,0,15.1
22.1,77,0,0.9,996.8,328,12.1
24.3,76,0,0.9,995.9,150,11.9
23.89,64,0,0.5,995.3,0,15.1
27.6,52,0,0,996.5,181,11.9
22.4,80,0,0.8,996.5,26,11.9
22.06,69,0,0.7,995.6,0,15.1
24.3,59,0,0,997.2,35,12.1
22.7,74,0,0,995.7,1,11.9
21.89,68,0,0.5,995.3,0,15.1
24.6,57,0,0,996.4,-3,11.9
22.6,70,0,0,995.7,1,11.9
19.67,76,0,0.8,994.9,0,15.1
23.6,60,0,0,996.4,-3,12
21.1,82,0,0.8,996.1,1,11.9
19.89,76,0,1.7,995.6,0,15.1
25,56,0,0,996.8,-3,12
21.1,82,0,1.8,996.4,1,11.9
21.78,64,0,0.9,995.9,0,15.1
24,60,0,0,997.1,-4,12
22.5,72,0,0.8,996,0,11.9
22.28,63,0,0.5,995.9,0,15.1
24.7,57,0,0.7,996.9,-4,12.1
22,76,0,1.2,996.2,1,11.9
20.56,72,0,1,995.6,0,15.1
25.3,55,0,0.4,996.8,-4,12.1
21,88,0,0.7,996.2,1,11.8
20.67,73,0,0.4,995.6,0,15.1
24.6,58,0,0.6,996.9,-4,12
21.3,85,0,0,996.5,1,11.9
20.39,75,0,0.6,996.3,0,15.1
25.1,57,0,0.7,997.3,-4,11.9
20.3,93,0,0.9,996.1,1,11.9
19.89,84,0,1,995.6,0,15.1
23.4,67,0,1.3,996.8,-3,12
20.3,93,0,0.9,995.8,20,11.9
20.67,79,0,0.9,995.6,0,15.1
22.8,71,0,0.6,996.6,12,11.8
21,88,0,0.7,996.1,152,12
22.28,73,0,0.8,995.6,0,15
24.4,65,0,0.6,996.7,37,12
21.1,89,0,1,996.1,293,11.9
20.28,79,0,0.6,995.6,0,15.1
22.4,74,0,0.8,996.8,65,12.1
21,87,0,1.4,996.7,210,12
21.28,76,0,1.2,996.3,0,15.1
24.1,66,0,0.4,997.6,165,12.1
20.6,92,0,2.5,996.9,280,11.9
20.56,79,0,1.8,996.3,0,15.1
23.9,67,0,0.4,997.7,706,12.1
20.7,93,0,3,997.2,588,11.9
20.67,78,0,1.3,996.6,0,15.1
23.9,67,0,0.8,998,827,12
20.9,89,0,3.2,997.6,289,11.9
20.67,78,0,1.1,997.3,0,15
23.2,69,0,0.6,998.4,822,12
20.6,89,0,2.7,997.7,1,356
19.56,79,0,2.5,997.3,0,15.1
22.2,72,0,0,998.6,780,11.9
21,87,0,2.1,997.9,913,11.9
19.5,78,0,0.7,997.6,0,15.1
21.2,75,0,0.7,998.9,606,12.1
20.6,91,0,1.6,998.2,693,11.8
19.56,77,0,1.3,997.6,0,15.1
23,67,0,0.7,998.9,720,12
20.1,94,0,3.9,998,596,11.9
18.5,79,0,1.9,997.6,0,15.1
21.7,71,0,1.2,999,602,12
26.6,68,0,2,998.1,459,11.9
18.17,81,0.03,1.5,998,0,15.1
22.6,71,0,0.9,999.1,477,12.1
25.5,72,0,2.2,998.1,344,11.9
20.06,74,0,0.5,997.6,0,15.1
21.7,72,0,1.3,998.8,303,12
24.2,82,0,2.6,997.8,172,11.9
19.56,76,0,0.6,997.3,0,15.1
25,61,0,0.4,998.5,197,12.1
23,85,0,1.5,997.2,47,11.9
18.06,82,0,0.5,996.6,0,15.1
21.5,73,0,1.7,997.9,44,12
23.1,84,0,1.2,997.2,1,12
17.89,82,0,1.2,996.6,0,15.1
23.3,73,0,0.3,997.9,-3,12
23.4,82,0,1.3,997.2,0,11.9
20.28,82,0,1.9,996.6,0,15.1
19.5,78,0,0.3,997.8,-2,12
24.2,78,0,1.1,997.1,0,11.9
17.17,84,0,0.7,996.6,0,15.1
19.6,78,0,0,997.8,-3,12
24.3,77,0,1.3,997.2,0,11.8
17.28,85,0,1.1,996.6,0,15.1
20.2,77,0,0.3,997.8,-2,12
23.4,79,0,1.5,997.4,0,11.9
17.56,85,0,1.2,996.6,0,15.1
19.5,80,0,0.5,998,-2,12.1
18.9,91,0,0.6,997.5,1,11.9
17.89,82,0,0.3,996.6,0,15.1
20.5,74,0,0,998,-2,12
18.7,94,0,1.6,997.1,1,11.9
18.67,82,0,1,996.3,0,15.1
19.5,80,0,0.5,997.7,-2,12
23.2,77,0,1.9,996.7,0,12
18.39,80,0,1.7,996.3,0,15.1
19.5,79,0,0.4,997.6,-2,11.9
29.4,63,0,4.6,996.5,0,11.9
17.28,84,0,2.5,995.9,0,15.1
18.7,84,0,0.6,997.4,-3,12
23.3,83,0,2.5,996.2,32,11.8
23.89,79,0.2,1.9,995.6,0,15.1
25.1,81,3.8,0,996.5,22,12
30.1,54,0,4.6,995.9,199,12
18.89,89,20.55,5.7,995.3,0,15.1
21.6,88,3,3.5,996.7,47,12.1
31.6,51,0,3.6,995.5,89,11.9
19.67,83,0.86,2.2,995.3,0,15.1
21.6,78,0,1.5,996.5,207,12
32,55,0,3,995.9,502,11.9
22.39,71,0,1.4,995.6,0,15.1
23.6,71,0,1.5,996.6,187,12
24.7,78,0,1.5,995.9,425,12
22.78,69,0,1.3,995.9,0,15.1
27.5,64,0,2,996.8,416,12.1
25,76,0,0.5,996.1,705,11.9
23.56,70,0,3.4,995.6,0,15.1
26.1,67,0,1.8,996.9,605,12
23.7,83,0,0.9,997.1,566,12
22.78,67,0,3.1,995.6,0,15.1
26.1,61,0,1.9,997.4,478,12
21.9,94,2.5,1.2,998.2,709,11.9
21.56,76,0.03,4.2,997,0,15.1
24.2,67,0.1,1.1,998.6,525,12
20.3,92,0,4.1,999.8,67,11.9
18.28,83,0.53,2,998,0,15.1
22.1,76,0.1,0.4,1000.1,135,12.1
21.3,87,0,2.2,999.8,489,11.9
19.56,77,0,1.5,999.7,0,15.1
25.1,65,0,0.6,1000.7,411,12
21.9,82,0,6.3,1000.2,289,11.9
18.89,80,0,2.1,999.7,0,15.1
22,76,0,1.4,1001.2,557,12
27.3,70,0,3.1,999.5,399,12
26.89,59,0,1.8,999,0,15.1
28.3,59,0,0.9,1000.2,445,12.1
26,73,0,4.1,999.5,320,11.9
25.67,65,0,2.5,999,0,15.1
27.5,62,0,1.2,1000.4,287,12
24.7,79,0,1.9,998.4,168,11.8
24.28,71,0,1.5,997.6,0,15.1
26.5,64,0,0.7,998.9,211,12
24.1,80,0,1.5,999.1,19,11.9
23.78,72,0,0.7,998.3,0,15.1
25.4,69,0,0.9,999.4,18,12.1
23.9,80,0,2.1,998,0,11.9
24,69,0,1.1,997.6,0,15.1
25.6,68,0,1.8,998.6,-4,12
23.6,80,0,1.3,997.8,0,11.9
23.78,68,0,2.5,997,0,15.1
25.7,66,0,1.2,998.2,-4,12
23.7,78,0,1.7,998.1,0,11.9
23.89,67,0,1.2,997.3,0,15.1
26,63,0,1.1,998.3,-4,11.9
24.2,75,0,3.4,997.8,0,11.9
22.78,68,0,1,997,0,15.1
25.8,63,0,0.9,998.1,-4,11.9
23.9,74,0,3,997.9,0,11.9
23.67,63,0,3.9,997,0,15.1
25.8,60,0,0.8,998.4,-4,12.1
22.8,77,0,3.6,998.7,0,11.9
20.89,72,0,2.2,997.6,0,15.1
25,60,0,0.8,999.1,-4,12
20.2,85,0,2,999.5,1,11.9
18.89,80,0,3.3,998.6,0,15.1
22,71,0,0.9,1000,-4,12.1
18.7,90,0,0,999.2,1,11.9
17.56,85,0,2.3,998.3,0,15.1
20.9,78,0,1.1,999.8,-3,12
18.8,92,0,1.4,999.7,1,11.9
17.67,85,0,1.3,998.6,0,15.1
20.4,78,0.3,0.4,1000.3,-3,11.8
20,88,0,6.8,1000.1,15,11.9
18,84,0.61,2.1,999.3,0,15.1
20.4,79,0.4,0.9,1000.8,0,12
27.4,65,0,1.5,998.2,77,11.8
23.67,66,0,10.6,999,0,15.1
22.2,77,0,1.2,999.2,39,11.9
27,70,0,0.4,997.9,363,12
22.67,76,0,2.2,997.6,0,15.1
29.5,58,0,0.8,998.6,66,12.1
23.3,82,0,0.5,997.9,539,12
22.67,75,0,2.9,997.3,0,15.1
27.3,67,0,1.8,998.5,121,12
22.7,85,0,1,997.7,137,11.9
23,74,0,4.2,997.3,0,15.1
27.2,67,0,2,998.5,152,12
22.4,85,0,0.5,997.9,716,11.7
22.39,75,0,4,997.3,0,15.1
26.6,68,0,2,998.5,757,12
22.5,84,0,0.4,998.5,800,11.9
21.17,76,0,2.5,998,0,15.1
26.2,70,0,2.6,999.3,829,11.9
22.1,85,0,0.5,999.7,808,12
21.17,75,0,2.1,999,0,15.1
23.7,76,0,2.2,1000.4,838,12
20.5,87,0,1,1000.1,797,11.8
20.78,74,0,2.7,999.7,0,15.1
24.3,71,0,2.1,1000.8,821,12.1
21.6,82,0,0,999.7,715,12
20,78,0,1.6,999.3,0,15.1
23.7,71,0,2.3,1000.6,758,12
20.7,84,0,0.3,999.3,608,11.9
18.17,81,0,3.1,998.6,0,15.1
21.6,76,0,2.2,1000.1,648,12.1
25.2,75,0,2.2,1000,467,11.9
17.89,79,0.03,0.5,999.3,0,15.1
20.6,78,0,1.3,1000.8,513,12.1
24,77,0,4.2,999.6,319,11.9
24.17,66,0,1.6,999,0,15.1
25,68,0,1.6,1000.1,359,12
22.5,81,0,3.3,998.8,50,11.9
22.5,71,0,1.2,998.3,0,15.1
23.8,71,0,2.6,999.4,202,12
21.4,84,0,1.8,998.6,19,11.9
20.89,77,0,1.7,998,0,15.1
23.1,71,0,1.9,999.2,10,12
21.1,84,0,0.7,998.1,1,11.9
20.89,77,0,0.4,997.6,0,15.1
22.6,70,0,0.4,998.8,-3,12.1
21.8,83,0,2.8,998,1,12
21.39,73,0,2.5,997.6,0,15.1
23.3,67,0,0.9,998.8,-4,12.1
21.8,83,0,3.9,998.1,0,11.9
21.28,77,0,1.5,997.6,0,15.1
23.1,73,0,1.3,998.9,-4,12
21.9,84,0,3.2,998.3,0,11.9
21.67,70,0,2.7,997.3,0,15.1
23.6,70,0,1.3,998.7,-4,12
22.1,77,0,3.3,997.7,0,11.9
19,79,0,1.7,997,0,15.1
21.9,70,0,0.6,998.3,-3,11.8
21.8,79,0,2.6,997.8,1,11.8
20.06,75,0,2.3,997,0,15.1
22.4,70,0,0.9,998.2,-3,12
22.2,78,0,1.5,997.8,0,11.9
21.28,73,0,1.8,997,0,15.1
24.7,60,0,1,998.2,-4,12.1
22.4,73,0.1,1.3,997.5,0,11.9
20.89,70,0,2,996.6,0,15.1
23.5,69,0,0.7,998.1,-4,12
23,63,0.2,2.6,996.9,0,11.9
21.17,70,5.26,1.9,996.3,0,15.1
22.7,70,3.5,1.6,997.2,-3,12
21.4,66,0,0.7,995.8,3,11.9
22,53,0,1,995.6,0,15.1
24.4,46,0.2,0.7,997,0,12
22,67,0,2.7,995,26,11.9
20.5,63,0,0.9,994.6,0,15.1
22.5,60,0,0.8,996.1,15,12
23.5,64,0,1.3,995,357,11.9
21,65,0,0.3,994.9,0,15.1
24.4,54,0,0.9,996.1,75,12
21.1,73,0,1.3,995.6,154,11.9
22.28,59,0,0.5,995.3,0,15.1
23.9,53,0,1.3,996.5,98,12
21.6,74,0,2.3,995.4,630,12
21.67,62,0,0.3,995.3,0,15.1
23.6,57,0,1.7,996.4,626,11.9
21.9,70,0,0.3,995.6,742,12
21.56,63,0,0.5,995.6,0,15.1
24.3,55,0,1.6,996.6,768,12.1
22,71,0,0.4,995.8,852,11.9
22.28,60,0,0.8,995.6,0,15.1
25,49,0,1.2,996.7,732,12
22,75,0,0.4,996.5,842,12
21.56,64,0,2.3,995.9,0,15.1
25.7,53,0,1.7,997.3,883,11.9
23.2,66,0,2.6,996.6,751,11.9
20.67,69,0,1.4,996.3,0,15.1
26.4,48,0,0.8,997.4,745,12
24.1,67,0,0.3,996.7,471,11.9
20,72,0,0.8,996.3,0,15.1
27.4,47,0,1.5,997.3,411,12
27.3,54,0,0.9,996.5,577,11.9
22.39,60,0,2.5,995.9,0,15
24.6,56,0,0.9,997.1,644,12.1
25.7,64,0,1.8,996.1,465,11.9
26.28,50,0,0.4,995.3,0,15
27.4,49,0,0.6,996.5,492,12.1
24.6,67,0,1.6,995.3,336,11.8
24.17,59,0,1.3,994.6,0,15.1
25.4,59,0,1.6,995.9,343,12
23.1,73,0,2.8,995.2,108,11.9
22.56,66,0,1.4,994.6,0,15.1
23.6,67,0,1.2,995.8,220,12.1
22.1,74,0,3.7,994.7,62,11.9
21.67,69,0,1.8,993.6,0,15.1
23.2,68,0,1.4,995.1,91,12
22.5,73,0,3.3,994,3,11.9
21.89,69,0,2.5,993.6,0,15.1
22.9,69,0,1.5,994.7,0,12.1
22.9,75,0,3,993.3,0,11.8
22.56,67,0,2.1,992.6,0,15.1
23.7,67,0,1.7,993.8,-4,11.8
23.4,75,0,3.8,993.1,0,11.9
23.56,62,0,1.1,992.2,0,15.1
24.6,64,0,1.9,993.6,-4,12
24.1,71,0,2.9,992.4,0,11.8
24.56,57,0,0.9,991.5,0,15.1
25,61,0,1.7,993,-4,12
24.8,68,0,3.2,992.6,0,11.9
25.5,53,0,3,991.5,0,15.1
26.6,54,0,1.6,992.8,-4,12
25.2,64,0,2.5,991.9,0,11.9
25.78,53,0,1.9,991.2,0,15
26.9,53,0,1.7,992.5,-5,12
26.1,61,0,3,992,0,11.9
26.17,51,0,1.5,991.2,0,15.1
27,53,0,1.2,992.6,-5,11.9
26.6,61,0,2.6,991.3,0,11.9
26.39,49,0,1,990.2,0,15.1
27.6,49,0,1.1,991.7,-5,11.8
27.6,57,0,2.4,990.1,0,11.9
27.17,46,0,3.7,989.2,0,15.1
28.6,45,0,0.6,990.6,-5,12
28.6,54,0,4.1,989.5,29,11.8
28.28,44,0,3.3,988.8,0,15.1
29.2,46,0,0.8,989.9,24,12.1
29.4,48,0,5.7,988.9,31,12
29.06,42,0,2.3,988.1,0,15.1
29.3,45,0,1.2,989.3,62,12.1
29.3,48,0,4.6,988.8,137,12
21.5,66,0,1.2,988.1,0,15.1
28.9,48,0,1.9,989.2,31,11.9
29.6,46,0,8.9,987.9,582,12
23.78,63,3.86,1.8,988.5,0,15.1
21.7,73,1.8,0.8,989.7,168,12
29.1,47,0,5.5,988.8,653,11.9
