Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
14.0,28.0,0.0,1.5,996.2,0.0,12.0
13.4,31.0,0.0,1.5,996.3,2.0,11.8
14.3,26.0,0.0,1.0,996.6,0.0,12.0
14.2,27.0,0.0,2.9,996.3,5.0,11.8
14.6,25.0,0.0,1.1,996.6,1.0,11.9
14.5,25.0,0.0,6.2,996.3,105.0,11.9
14.9,22.0,0.0,1.2,996.4,29.0,12.0
14.5,22.0,0.0,6.0,996.7,287.0,11.9
14.7,21.0,0.0,1.6,996.9,56.0,12.0
14.4,25.0,0.0,3.9,997.5,459.0,11.7
14.2,21.0,0.0,1.5,997.6,65.0,12.0
13.1,24.0,0.0,2.2,998.0,623.0,11.9
14.1,21.0,0.0,1.4,998.2,632.0,12.1
12.2,28.0,0.0,4.4,998.8,753.0,11.9
13.6,23.0,0.0,2.0,999.1,762.0,12.0
11.4,28.0,0.0,4.1,999.5,842.0,11.8
12.6,22.0,0.0,2.9,999.8,863.0,11.8
10.6,31.0,0.0,4.6,1000.3,875.0,11.8
12.1,25.0,0.0,2.7,1000.5,894.0,12.0
9.1,33.0,0.0,5.9,1001.0,871.0,11.8
10.7,28.0,0.0,2.1,1001.1,879.0,11.9
8.8,33.0,0.0,3.8,1001.5,427.0,11.9
9.8,29.0,0.0,1.9,1001.9,831.0,12.0
7.4,37.0,0.0,4.8,1001.4,688.0,11.9
8.7,31.0,0.0,2.2,1001.6,708.0,12.0
5.3,47.0,0.0,6.7,1001.6,535.0,11.8
6.3,41.0,0.0,1.9,1001.9,558.0,12.0
3.9,54.0,0.0,7.9,1001.1,362.0,11.9
4.9,49.0,0.0,2.7,1001.7,384.0,11.8
2.3,64.0,0.0,5.9,1000.9,183.0,11.8
3.2,58.0,0.0,2.7,1001.3,207.0,11.9
1.2,70.0,0.0,3.7,1000.5,29.0,11.7
2.4,60.0,0.0,2.6,1000.8,39.0,11.9
1.3,70.0,0.0,2.9,1000.1,4.0,11.8
2.3,60.0,0.0,1.2,1000.4,2.0,12.0
1.5,68.0,0.0,2.0,1000.3,4.0,11.8
2.5,58.0,0.0,1.3,1000.7,2.0,12.0
2.0,65.0,0.0,2.5,1000.3,4.0,11.8
2.8,57.0,0.0,0.9,1000.8,3.0,12.0
2.2,62.0,0.0,1.0,1000.4,4.0,11.9
2.8,56.0,0.0,0.7,1001.1,2.0,12.0
2.2,62.0,0.0,1.0,1000.2,4.0,11.8
2.7,57.0,0.0,0.3,1000.7,2.0,11.9
2.7,59.0,0.0,0.8,1000.1,4.0,11.8
3.0,58.0,0.0,2.0,1000.6,2.0,11.9
2.5,58.0,0.0,1.3,999.9,4.0,11.8
2.9,56.0,0.0,2.1,1000.5,2.0,12.0
3.0,63.0,0.0,3.3,999.8,4.0,11.9
3.1,59.0,0.0,3.3,1000.4,2.0,12.1
2.8,61.0,0.0,4.3,999.1,4.0,11.9
3.0,59.0,0.0,4.4,999.7,3.0,11.9
3.0,57.0,0.0,3.6,998.5,7.0,11.8
3.1,58.0,0.0,4.0,999.2,5.0,11.9
3.0,60.0,0.0,5.5,998.3,114.0,11.9
3.3,60.0,0.0,4.7,998.8,26.0,12.0
3.0,62.0,0.0,3.8,998.1,295.0,11.8
3.0,60.0,0.0,3.9,998.8,32.0,12.0
3.1,59.0,0.0,6.2,998.1,485.0,11.8
2.7,56.0,0.0,6.0,998.6,37.0,11.9
3.1,57.0,0.0,6.6,997.7,629.0,11.8
3.1,56.0,0.0,6.5,998.4,615.0,12.0
2.9,57.0,0.0,5.6,997.4,762.0,11.9
3.0,58.0,0.0,6.3,998.1,733.0,12.0
3.7,63.0,0.0,7.2,997.3,880.0,11.8
3.5,61.0,0.0,5.8,998.2,998.0,12.0
3.9,65.0,0.0,8.8,996.9,930.0,11.9
3.2,61.0,0.0,7.7,997.8,944.0,12.0
3.5,69.0,0.0,11.1,996.5,395.0,11.9
3.5,66.0,0.0,8.7,997.6,406.0,12.0
4.4,69.0,0.0,10.2,996.0,911.0,11.9
4.0,68.0,0.0,7.4,997.0,1.0,357.0
4.3,69.0,0.0,10.6,995.3,837.0,11.9
4.0,65.0,0.0,10.0,996.3,670.0,12.0
4.4,72.0,0.0,9.7,994.6,223.0,11.8
4.5,72.0,0.0,8.3,995.8,463.0,12.0
4.8,69.0,0.0,9.7,993.8,362.0,11.9
4.3,67.0,0.0,8.2,995.7,390.0,12.0
5.2,71.0,0.0,10.7,992.8,187.0,11.9
4.7,66.0,0.0,10.3,994.8,157.0,12.0
5.9,70.0,0.0,10.1,991.7,23.0,11.9
5.6,69.0,0.0,8.1,993.4,26.0,12.0
6.4,73.0,0.0,10.8,990.4,3.0,11.9
6.1,67.0,0.0,8.0,991.6,2.0,12.0
6.5,80.0,0.0,8.8,989.6,4.0,11.8
6.6,75.0,0.0,5.9,991.3,1.0,12.0
7.0,75.0,0.0,6.0,990.4,3.0,11.8
6.7,72.0,0.0,5.1,991.3,1.0,12.1
7.0,73.0,0.0,6.9,990.4,3.0,11.8
6.8,71.0,0.0,4.3,991.4,1.0,11.9
7.5,72.0,0.0,4.9,990.0,3.0,11.9
7.4,66.0,0.0,4.3,990.9,1.0,12.0
8.5,62.0,0.0,3.7,990.0,3.0,11.8
7.8,71.0,0.0,2.9,991.0,1.0,12.1
8.7,63.0,0.0,0.0,990.2,3.0,11.8
8.8,50.0,0.0,1.1,990.8,1.0,12.0
8.5,62.0,0.0,0.7,990.6,3.0,11.8
9.0,44.0,0.0,2.2,991.0,1.0,12.0
8.1,62.0,0.0,1.2,991.0,3.0,11.8
8.5,49.0,0.0,1.8,991.4,1.0,12.0
7.8,62.0,0.0,1.2,991.1,5.0,11.8
8.0,52.0,0.0,1.5,991.6,3.0,12.0
8.1,58.0,0.0,3.1,991.4,93.0,11.8
7.7,51.0,0.0,1.2,992.0,59.0,12.0
8.3,60.0,0.0,2.9,991.0,186.0,11.9
7.8,54.0,0.0,1.7,991.9,123.0,11.9
7.9,62.0,0.0,5.1,991.4,469.0,11.8
7.9,60.0,0.0,2.1,992.3,67.0,12.0
8.1,66.0,0.0,3.1,992.1,499.0,11.9
8.1,58.0,0.0,1.9,992.9,541.0,12.0
8.3,64.0,0.0,3.5,992.6,782.0,11.7
8.5,58.0,0.0,1.9,993.4,760.0,12.0
8.3,69.0,0.0,7.8,992.7,736.0,11.9
8.5,64.0,0.0,2.4,993.7,729.0,12.0
17.4,31.0,0.0,5.1,992.7,740.0,11.9
18.2,26.0,0.0,1.3,993.1,552.0,12.0
17.1,32.0,0.0,4.3,993.0,245.0,11.9
17.9,27.0,0.0,1.3,993.4,907.0,12.1
16.9,32.0,0.0,3.4,992.9,774.0,11.9
17.4,28.0,0.0,1.4,993.2,801.0,11.9
16.1,32.0,0.0,4.0,993.4,670.0,11.9
16.3,29.0,0.0,3.9,993.7,684.0,11.9
14.6,44.0,0.0,2.1,993.6,517.0,11.9
15.3,35.0,0.0,1.1,994.0,544.0,12.1
12.4,58.0,0.0,3.3,993.5,349.0,11.8
13.1,50.0,0.0,1.3,993.9,371.0,12.0
10.7,69.0,0.0,3.3,993.3,173.0,11.8
10.0,74.0,0.0,3.7,993.0,25.0,11.7
10.9,65.0,0.0,1.4,993.4,29.0,11.9
10.1,73.0,0.0,3.5,992.9,3.0,11.7
11.2,64.0,0.0,2.3,993.3,0.0,11.9
10.9,70.0,0.0,3.5,993.1,3.0,11.9
11.7,62.0,0.0,1.9,993.3,0.0,12.0
11.6,66.0,0.0,4.2,993.3,3.0,11.8
12.1,60.0,0.0,1.4,993.7,0.0,12.0
12.1,64.0,0.0,3.5,993.7,3.0,11.9
12.6,58.0,0.0,1.8,994.1,0.0,12.1
12.5,62.0,0.0,3.5,994.3,3.0,11.8
12.8,55.0,0.0,1.4,994.4,0.0,12.0
12.6,61.0,0.0,2.9,994.6,3.0,11.8
13.2,54.0,0.0,1.2,994.9,0.0,12.0
12.9,54.0,0.0,2.6,995.0,3.0,11.6
14.1,46.0,0.0,1.6,995.3,0.0,11.9
12.9,42.0,0.0,1.9,995.4,3.0,11.8
14.4,36.0,0.0,1.1,995.6,0.0,11.9
11.2,51.0,0.0,0.8,995.4,3.0,11.8
13.6,33.0,0.0,1.6,995.7,0.0,12.0
11.5,43.0,0.0,1.9,995.6,5.0,11.9
13.1,31.0,0.0,2.5,995.9,1.0,12.0
11.6,45.0,0.0,2.1,995.8,103.0,11.9
12.6,28.0,0.0,2.6,996.2,32.0,12.0
11.6,40.0,0.0,2.0,996.2,265.0,11.8
11.8,29.0,0.0,3.6,996.4,39.0,12.0
11.0,47.0,0.0,1.4,996.7,441.0,11.8
11.9,29.0,0.0,2.2,997.1,41.0,12.0
9.5,66.0,0.0,1.7,997.0,611.0,11.8
12.1,30.0,0.0,1.8,997.5,627.0,12.0
8.5,68.0,0.0,1.6,997.7,755.0,11.9
8.9,59.0,0.0,2.2,998.2,761.0,12.0
8.2,67.0,0.0,2.0,998.2,840.0,11.9
8.6,60.0,0.0,1.1,998.8,834.0,12.1
7.8,67.0,0.0,3.5,998.4,867.0,11.9
7.9,62.0,0.0,0.8,999.0,878.0,12.0
7.8,72.0,0.0,4.3,998.6,861.0,11.8
7.2,66.0,0.0,2.3,999.3,860.0,12.0
7.6,71.0,0.0,4.3,998.3,788.0,11.8
7.1,64.0,0.0,4.1,999.0,799.0,11.9
7.4,68.0,0.0,6.0,998.0,678.0,11.9
7.1,62.0,0.0,5.0,998.8,631.0,11.9
7.5,66.0,0.0,5.1,997.5,552.0,11.9
7.1,58.0,0.0,5.0,998.3,424.0,12.0
7.1,60.0,0.0,7.6,996.7,320.0,11.8
7.3,53.0,0.0,5.1,997.8,374.0,12.1
6.9,51.0,0.0,4.0,996.7,157.0,11.8
6.8,45.0,0.0,1.8,997.5,84.0,12.1
5.9,49.0,0.0,3.0,996.3,22.0,11.8
6.0,46.0,0.0,0.4,996.9,21.0,11.9
5.8,49.0,0.0,1.7,995.8,3.0,11.8
6.3,43.0,0.0,0.7,996.5,2.0,12.0
7.1,53.0,0.0,3.8,995.5,3.0,11.8
6.7,45.0,0.0,1.0,996.3,2.0,12.0
7.1,51.0,0.0,4.4,995.4,3.0,11.8
6.9,43.0,0.0,1.2,996.1,1.0,11.9
7.0,46.0,0.0,2.9,995.3,3.0,11.9
6.6,43.0,0.0,0.7,995.9,1.0,12.0
7.0,51.0,0.0,1.9,995.3,4.0,11.9
7.0,45.0,0.0,1.0,996.0,2.0,11.9
7.3,57.0,0.0,2.8,995.4,3.0,11.8
7.4,50.0,0.0,2.4,996.2,1.0,12.0
7.0,67.0,0.0,2.6,995.6,3.0,11.8
7.1,58.0,0.0,2.1,996.3,2.0,12.0
6.7,72.0,0.0,4.1,995.6,3.0,11.7
6.6,65.0,0.0,2.7,996.3,2.0,11.9
6.6,73.0,0.0,5.2,995.3,3.0,11.7
6.7,66.0,0.0,4.7,995.9,2.0,12.0
6.5,76.0,0.0,6.2,994.7,4.0,11.8
6.5,69.0,0.0,4.7,995.5,2.0,11.9
6.6,78.0,0.0,7.5,994.0,38.0,11.9
7.4,74.0,0.0,6.2,993.4,98.0,11.9
7.2,68.0,0.0,5.4,994.4,103.0,12.0
7.2,71.0,0.0,5.2,993.4,137.0,11.8
7.4,71.0,0.0,4.0,994.1,121.0,11.9
7.1,75.0,0.1,5.0,993.2,160.0,11.9
6.9,73.0,0.0,2.5,994.1,201.0,12.0
6.7,73.0,1.1,3.2,992.9,193.0,11.7
6.7,70.0,0.0,1.1,993.9,248.0,12.0
6.5,76.0,0.7,7.5,993.3,105.0,11.8
5.8,76.0,0.3,2.1,994.3,231.0,12.0
6.4,77.0,0.9,5.3,993.3,165.0,11.8
6.7,71.0,0.5,3.8,994.2,183.0,12.0
6.7,82.0,2.4,4.8,993.4,219.0,11.9
6.8,81.0,1.8,2.6,994.1,151.0,11.9
7.5,71.0,0.7,3.8,993.8,140.0,11.8
7.5,78.0,0.3,2.2,994.6,109.0,11.9
7.7,72.0,2.6,5.3,993.3,156.0,11.8
8.1,79.0,0.4,2.7,994.0,137.0,12.0
8.0,85.0,0.1,5.2,993.1,79.0,11.9
8.3,78.0,0.1,1.3,993.7,86.0,12.0
8.4,89.0,0.3,6.3,992.6,41.0,11.8
8.7,80.0,0.1,2.4,993.2,35.0,12.0
7.5,91.0,0.1,2.8,992.1,26.0,11.9
7.5,84.0,0.1,0.3,993.0,12.0,12.0
7.5,90.0,0.4,3.6,991.5,7.0,11.9
7.4,82.0,0.1,2.2,992.4,6.0,11.9
7.1,86.0,0.8,4.1,991.6,3.0,11.8
7.1,80.0,0.1,1.6,992.4,2.0,12.0
7.0,84.0,0.7,5.1,992.6,3.0,11.9
7.0,77.0,0.0,2.2,993.5,1.0,12.1
7.4,83.0,0.0,3.4,993.8,3.0,11.7
6.9,75.0,0.0,2.4,994.5,1.0,12.0
7.1,82.0,0.0,5.5,994.1,3.0,11.8
7.2,78.0,0.0,3.4,994.9,2.0,12.0
6.7,83.0,0.0,7.7,994.5,3.0,11.8
6.8,78.0,0.0,3.5,995.9,1.0,11.9
6.2,83.0,0.0,5.8,995.2,3.0,11.8
6.1,79.0,0.0,5.5,996.5,1.0,11.9
5.8,84.0,0.0,5.5,995.8,3.0,11.9
5.8,80.0,0.0,5.1,996.4,1.0,12.0
5.5,86.0,0.0,7.2,996.2,3.0,11.9
5.5,83.0,0.0,5.1,997.2,2.0,12.0
5.3,86.0,0.0,9.0,996.4,3.0,11.9
5.3,84.0,0.0,5.9,997.2,2.0,11.9
5.2,88.0,0.0,8.2,996.3,4.0,11.8
5.0,84.0,0.0,5.8,997.4,2.0,12.0
5.0,87.0,0.0,8.5,996.7,33.0,11.8
4.9,84.0,0.0,5.5,997.7,33.0,11.9
4.9,86.0,0.0,6.1,996.9,97.0,11.8
4.9,83.0,0.0,5.2,997.9,65.0,12.0
5.4,85.0,0.0,4.3,998.7,195.0,11.8
4.9,81.0,0.0,4.0,999.2,182.0,11.9
5.1,84.0,0.0,8.1,998.1,348.0,11.9
5.0,82.0,0.0,5.3,998.9,254.0,12.0
5.4,83.0,0.0,7.8,998.4,512.0,11.9
4.8,81.0,0.0,5.8,999.4,293.0,12.0
5.5,84.0,0.0,7.2,998.4,333.0,11.9
4.9,80.0,0.0,5.7,999.5,348.0,12.0
4.9,79.0,0.0,9.2,999.1,410.0,11.9
4.9,77.0,0.0,6.0,999.8,489.0,12.0
5.2,79.0,0.0,10.4,998.9,597.0,11.9
4.9,79.0,0.0,7.3,1000.1,496.0,11.9
5.3,79.0,0.0,7.7,1000.5,491.0,11.9
5.2,76.0,0.0,6.8,1001.8,571.0,11.8
5.0,75.0,0.0,7.1,1001.3,384.0,12.0
4.9,79.0,0.0,7.4,1000.1,361.0,11.9
4.9,79.0,0.0,6.5,1001.1,172.0,12.0
4.9,79.0,0.0,6.6,1000.0,192.0,12.1
4.9,80.0,0.0,6.5,1000.1,87.0,12.0
5.5,76.0,0.0,6.4,999.3,16.0,11.9
6.4,69.0,0.0,7.0,999.0,1.0,11.9
6.8,79.0,0.0,5.8,998.2,1.0,11.9
7.8,68.0,0.0,4.7,997.8,1.0,11.8
8.4,66.0,0.0,6.0,997.2,1.0,12.0
8.5,70.0,0.0,5.3,996.9,1.0,12.0
8.4,70.0,0.0,4.8,996.3,1.0,11.9
8.6,69.0,0.0,4.4,995.6,1.0,11.9
8.7,68.0,0.0,4.4,995.1,1.0,12.0
9.1,70.0,0.0,6.3,993.4,0.0,12.0
19.2,31.0,0.0,0.6,990.6,0.0,12.0
20.2,32.0,0.0,0.0,990.4,25.0,12.0
18.6,29.0,0.0,1.4,990.6,32.0,12.0
17.2,40.0,0.0,1.2,990.8,38.0,12.0
19.0,32.0,0.0,2.7,990.9,821.0,11.9
17.6,35.0,0.0,2.4,991.9,290.0,12.0
17.2,34.0,0.0,2.8,992.7,370.0,12.0
15.4,42.0,0.0,1.7,992.8,678.0,12.0
15.0,41.0,0.0,1.4,993.4,675.0,12.0
16.0,41.0,0.0,0.5,993.6,783.0,12.0
13.6,52.0,0.0,1.1,993.8,655.0,12.0
14.0,53.0,0.0,3.1,993.9,567.0,12.0
17.4,35.0,0.0,3.5,993.4,375.0,12.0
17.8,35.0,0.0,1.5,992.5,47.0,12.0
17.0,38.0,0.0,1.4,992.1,20.0,12.0
17.5,41.0,0.0,1.9,991.4,-2.0,12.0
18.1,42.0,0.0,1.1,991.1,-2.0,12.0
19.1,41.0,0.0,1.5,991.1,-2.0,12.0
20.0,43.0,0.0,1.2,990.7,-2.0,12.0
20.4,44.0,0.0,1.2,990.9,-2.0,11.9
20.8,45.0,0.0,2.3,990.8,-2.0,12.1
21.5,42.0,0.0,1.7,990.6,-3.0,11.9
21.9,41.0,0.0,1.6,990.8,-3.0,12.1
22.6,38.0,0.0,1.5,990.5,-3.0,12.0
22.8,36.0,0.0,1.0,990.2,-2.0,12.0
23.6,35.0,0.0,1.8,989.6,30.0,12.1
24.7,30.0,0.0,1.3,989.4,61.0,11.9
25.1,29.0,0.0,1.4,989.0,139.0,12.0
25.2,37.0,0.0,1.4,989.8,176.0,12.0
25.4,38.0,0.0,1.3,989.7,377.0,12.0
25.8,37.0,0.0,1.2,989.5,382.0,12.0
26.1,37.0,0.0,1.1,989.6,820.0,12.0
24.6,44.0,0.0,1.6,990.0,433.0,12.0
22.6,50.0,0.0,1.9,989.5,761.0,12.1
20.6,54.0,0.0,1.8,989.6,522.0,12.0
19.2,58.0,0.0,2.2,989.5,354.0,11.9
17.5,60.0,0.0,3.4,989.8,361.0,12.1
17.0,59.0,0.0,2.6,989.1,106.0,12.0
16.6,57.0,0.0,3.0,989.6,7.0,12.0
16.6,52.0,0.0,1.4,990.1,0.0,12.0
17.2,49.0,0.0,2.2,990.4,0.0,12.0
17.3,48.0,0.0,2.2,990.7,0.0,11.9
16.9,46.0,0.0,2.6,991.5,0.0,12.0
16.6,46.0,0.0,2.5,992.3,0.0,12.1
16.2,48.0,0.0,2.3,993.2,0.0,11.9
15.9,51.0,0.0,2.1,993.8,0.0,12.0
15.5,49.0,0.0,0.5,994.2,0.0,11.9
12.7,57.0,0.0,2.8,993.7,0.0,11.8
12.8,48.0,0.0,3.3,993.7,1.0,12.0
14.0,39.0,0.0,3.1,994.6,18.0,12.0
14.5,36.0,0.0,2.0,994.6,107.0,12.1
13.4,35.0,0.0,2.7,995.1,70.0,12.0
13.1,37.0,0.0,2.3,995.4,272.0,12.0
12.4,45.0,0.0,2.7,995.6,655.0,12.0
12.5,43.0,0.0,3.5,995.7,815.0,12.0
12.5,45.0,0.0,2.9,996.1,457.0,12.0
13.1,38.0,0.0,3.2,996.6,879.0,12.0
13.2,35.0,0.0,3.2,996.6,796.0,12.0
11.9,52.0,0.0,1.9,997.1,681.0,12.0
12.7,46.0,0.0,1.5,997.0,536.0,12.0
10.4,55.0,0.0,2.6,996.8,363.0,12.0
9.2,59.0,0.0,1.7,995.9,46.0,12.0
8.8,59.0,0.0,1.4,994.8,21.0,12.0
8.5,60.0,0.0,2.1,994.3,2.0,12.0
8.7,59.0,0.0,1.7,994.0,1.0,12.0
8.5,63.0,0.0,2.4,993.8,1.0,12.1
8.6,64.0,0.0,1.8,993.3,1.0,12.0
9.5,55.0,0.0,1.0,992.8,1.0,12.0
9.3,58.0,0.0,0.7,992.8,1.0,11.9
9.0,62.0,0.0,1.6,992.6,1.0,11.9
9.1,63.0,0.0,1.2,992.5,1.0,12.0
9.1,66.0,0.0,1.0,992.0,1.0,12.0
9.3,65.0,0.0,3.5,991.3,2.0,11.9
9.6,64.0,0.0,2.4,990.6,19.0,12.0
8.4,75.0,0.0,2.4,990.2,27.0,11.9
8.3,76.0,0.0,3.2,989.9,39.0,11.9
8.2,76.0,0.0,3.9,989.4,283.0,12.0
8.1,77.0,0.0,4.0,988.9,331.0,11.9
8.1,77.0,0.0,4.6,988.7,215.0,12.0
8.1,77.0,0.0,3.8,987.9,113.0,12.0
7.9,78.0,0.0,4.6,987.4,78.0,12.0
8.0,75.0,0.0,3.2,986.2,196.0,11.9
7.2,82.0,0.0,4.5,985.1,87.0,11.8
7.0,80.0,0.0,5.4,984.8,97.0,12.0
6.4,81.0,0.0,8.1,984.1,34.0,12.0
6.0,84.0,0.5,3.0,983.2,52.0,11.9
6.2,83.0,1.1,3.1,982.5,4.0,12.0
6.4,82.0,1.1,3.4,982.2,0.0,12.0
6.3,82.0,0.1,6.2,981.3,1.0,12.0
6.1,83.0,0.1,6.0,980.9,0.0,11.8
6.2,85.0,0.1,3.2,980.7,0.0,11.9
6.1,86.0,0.3,2.7,981.6,0.0,12.0
6.4,84.0,2.4,3.7,981.8,0.0,12.0
6.7,85.0,0.8,2.0,982.0,0.0,11.9
6.9,84.0,3.1,3.6,982.4,0.0,12.0
6.9,84.0,2.4,4.9,982.8,0.0,11.9
7.0,91.0,0.2,6.0,982.2,0.0,12.0
7.2,91.0,0.3,4.4,981.6,5.0,11.9
7.4,91.0,3.5,4.3,981.4,24.0,12.1
8.4,90.0,3.0,2.2,980.8,18.0,11.9
8.7,90.0,2.2,3.6,979.9,27.0,11.8
8.1,90.0,0.1,4.5,979.1,33.0,12.0
8.9,93.0,1.2,2.0,978.1,87.0,12.0
9.0,92.0,1.7,2.9,978.0,64.0,11.9
10.6,87.0,0.8,4.2,976.7,16.0,12.0
12.4,93.0,3.7,1.5,976.2,83.0,11.9
9.0,90.0,7.5,5.6,976.1,22.0,11.9
13.4,87.0,4.5,0.7,975.6,32.0,12.0
13.8,87.0,2.1,1.2,975.6,8.0,12.0
14.6,85.0,3.2,0.4,975.9,10.0,12.0
15.5,86.0,3.9,2.2,976.3,0.0,11.9
16.2,84.0,3.5,0.4,976.5,-2.0,12.0
16.4,84.0,0.3,1.8,977.2,-2.0,12.0
17.2,82.0,0.0,3.5,977.8,-2.0,12.1
14.3,89.0,0.1,1.3,978.9,0.0,12.1
10.6,90.0,0.9,0.0,979.6,0.0,12.0
11.1,89.0,0.3,0.3,981.1,0.0,12.0
10.9,91.0,1.1,3.8,981.5,0.0,12.0
18.8,74.0,0.0,0.8,981.0,-2.0,12.0
19.2,77.0,0.3,2.4,981.4,-2.0,12.0
16.0,86.0,0.1,1.8,981.9,-2.0,12.0
17.4,81.0,6.6,1.7,983.1,6.0,12.0
18.3,79.0,4.1,3.8,984.5,0.0,12.0
16.1,70.0,0.0,0.9,984.0,19.0,12.0
17.0,69.0,0.0,3.2,985.4,154.0,12.0
16.9,71.0,0.0,4.5,986.8,174.0,12.0
16.0,75.0,0.0,4.2,987.9,528.0,12.0
15.8,76.0,0.0,3.8,989.2,835.0,12.0
16.1,75.0,0.0,3.1,990.1,811.0,12.0
15.1,70.0,0.0,0.5,990.8,449.0,11.9
16.7,68.0,0.0,0.8,990.6,465.0,12.0
12.7,77.0,0.0,0.4,990.8,173.0,12.0
9.1,87.0,0.0,1.0,991.4,78.0,12.1
9.5,88.0,0.0,1.2,991.0,12.0,12.0
11.3,86.0,0.0,1.1,991.0,0.0,12.0
14.5,77.0,0.0,0.9,990.9,0.0,12.0
14.9,77.0,0.0,1.0,990.6,0.0,12.0
16.0,74.0,0.0,2.0,991.0,0.0,11.9
16.6,70.0,0.0,2.7,991.3,0.0,11.8
16.6,70.0,0.0,2.7,991.3,0.0,12.1
14.7,82.0,2.9,1.0,992.2,0.0,12.0
12.7,84.0,1.6,0.4,992.4,0.0,12.0
13.1,78.0,0.3,2.5,992.1,0.0,12.0
11.7,78.0,0.0,2.9,992.3,0.0,12.0
16.0,60.0,0.3,0.8,992.5,3.0,11.9
16.7,54.0,0.0,0.3,992.7,10.0,12.0
17.6,47.0,0.1,3.0,992.7,36.0,12.0
17.3,45.0,0.6,1.6,993.6,16.0,12.0
18.9,36.0,0.0,2.2,993.6,70.0,12.0
19.3,32.0,0.0,1.1,994.9,50.0,12.0
19.8,32.0,0.0,1.5,995.8,252.0,12.0
18.6,36.0,0.0,1.6,996.8,518.0,12.0
18.3,34.0,0.0,1.2,997.6,711.0,12.1
16.7,35.0,0.0,1.0,998.3,446.0,11.9
14.9,31.0,0.0,3.3,999.1,505.0,12.0
14.5,25.0,0.0,1.7,999.5,290.0,12.0
13.1,30.0,0.0,0.9,999.3,73.0,12.0
11.3,35.0,0.0,0.3,999.1,10.0,12.0
10.4,43.0,0.0,1.7,999.3,1.0,11.9
10.4,45.0,0.0,0.7,999.6,1.0,12.0
8.7,75.0,0.0,0.0,999.6,1.0,12.0
9.7,48.0,0.0,0.7,1000.1,1.0,12.0
9.6,48.0,0.0,0.9,1000.6,1.0,12.0
9.2,51.0,0.0,0.7,1000.9,1.0,11.8
9.8,47.0,0.0,0.0,1000.6,1.0,11.9
9.0,51.0,0.0,1.5,1000.8,1.0,12.0
9.2,52.0,0.0,1.5,1000.4,1.0,12.0
9.1,51.0,0.0,2.2,1000.0,1.0,12.1
9.4,56.0,0.0,1.5,999.7,20.0,12.0
9.7,58.0,0.0,2.5,999.4,30.0,12.0
9.3,62.0,0.0,3.4,999.3,35.0,12.0
11.1,51.0,0.0,1.7,999.0,623.0,12.0
10.4,55.0,0.0,4.1,999.2,726.0,12.0
9.0,59.0,0.0,4.8,999.1,779.0,12.0
7.8,73.0,0.0,4.7,999.1,741.0,12.0
7.9,68.0,0.0,5.0,999.2,762.0,12.0
7.9,70.0,0.0,5.1,999.2,830.0,11.8
7.2,72.0,0.0,5.1,998.5,540.0,11.9
7.1,74.0,0.0,4.8,998.3,381.0,11.9
6.8,77.0,0.0,3.4,997.6,174.0,11.9
6.6,76.0,0.0,4.8,996.9,76.0,12.0
6.5,78.0,0.0,4.5,996.1,5.0,12.0
7.2,72.0,0.0,4.4,995.3,2.0,11.8
7.4,75.0,0.0,2.5,994.9,2.0,12.0
7.7,75.0,0.0,2.3,994.8,2.0,12.0
7.3,78.0,0.0,4.1,994.7,2.0,12.1
7.2,76.0,0.0,2.5,994.8,2.0,11.9
6.9,74.0,0.0,2.6,994.5,2.0,12.0
6.8,74.0,0.0,1.1,994.5,2.0,12.0
7.1,75.0,0.0,3.3,994.5,1.0,12.1
6.7,79.0,0.3,3.9,994.6,1.0,11.8
6.5,82.0,1.0,5.4,994.3,1.0,12.0
6.3,83.0,0.7,6.0,994.0,9.0,12.0
6.4,81.0,0.8,5.3,994.0,33.0,11.9
6.0,84.0,0.9,5.8,993.5,52.0,11.9
6.1,83.0,0.9,7.0,993.4,67.0,11.9
5.9,85.0,0.8,6.6,993.6,91.0,12.0
6.1,82.0,0.2,6.9,993.8,62.0,12.0
7.1,81.0,0.1,4.9,993.5,224.0,12.0
6.9,82.0,0.2,4.5,993.9,53.0,11.9
6.8,87.0,1.7,4.9,993.5,34.0,12.0
7.1,85.0,0.0,4.7,993.0,50.0,12.1
6.9,85.0,0.3,3.4,993.1,27.0,12.0
7.5,81.0,0.5,2.1,993.2,39.0,12.0
7.5,79.0,0.1,1.0,993.2,11.0,11.9
8.0,76.0,0.0,1.0,992.8,2.0,11.9
6.9,83.0,0.0,1.1,992.5,1.0,12.0
6.9,80.0,0.0,2.3,992.3,2.0,11.9
6.6,79.0,0.0,2.3,992.3,1.0,12.0
6.4,79.0,0.0,2.6,992.7,2.0,12.0
6.0,80.0,0.0,2.7,992.9,2.0,12.0
6.0,81.0,0.0,2.8,992.8,2.0,12.0
5.5,83.0,0.0,2.1,993.3,2.0,11.9
5.9,82.0,0.0,2.9,993.3,2.0,12.0
5.7,83.0,0.0,3.6,993.1,2.0,12.0
5.7,82.0,0.0,3.0,993.0,2.0,12.0
5.8,81.0,0.0,3.4,992.7,18.0,12.1
5.8,82.0,0.0,2.7,992.4,77.0,12.0
5.5,86.0,0.0,3.6,992.2,90.0,12.0
5.4,86.0,0.0,4.1,992.3,182.0,11.9
